stock1,stock2,reward,theshold choose
1326,2303,0,0
1326,2308,0,0
1326,2371,0,0
1326,2409,0,0
1326,2492,0,0
1326,2881,0,0
1326,3673,0,0
1326,4958,0,0
1326,6456,0.4455000000000382,1
1301,2409,0,0
1301,2454,0,0
1301,3481,0,0
1402,2301,0,0
1402,2308,0,0
1402,2409,0,0
1402,2454,0,0
1402,4938,0,0
1605,2308,0.354925000000037,1
1605,2409,0.08060000000000755,1
1605,3481,0,0
2103,2881,0,0
2002,2105,0,0
2002,2301,0.14962500000001455,1
2002,2303,0,0
2002,2308,0,0
2002,2317,0,0
2002,2337,0,0
2002,2379,0,0
2002,2409,0.08372500000000827,1
2002,2439,0,0
2002,2474,0,0
2002,2881,0,0
2002,2890,0,0
2002,3034,0.3971250000000168,1
2002,3481,0,0
2002,3673,0,0
2002,4904,0,0
2002,4958,0,0
2105,2303,0.16565000000001362,1
2105,2308,0,0
2105,2317,0,0
2105,2409,0.4798250000000124,1
2105,2439,0,0
2105,2454,0.18400000000005434,1
2105,2474,0,0
2105,2492,0,0
2105,2881,0.0709500000000105,1
2105,3481,0,0
2105,6456,0,0
2301,2308,0,0
2301,2451,0,0
2301,2474,0,0
2301,6456,0,0
2317,2337,0,0
2317,2474,0,0
2317,2881,0,0
2317,3034,0,0
2317,4958,0,0
2317,6116,0,0
2308,2371,0,0
2308,2409,0.44812500000001876,1
2308,2474,0.37725000000000364,1
2308,2492,2.281249999999986,1
2308,2881,0.3866999999999905,1
2308,2890,0,0
2308,3034,0,0
2308,3673,0,0
2308,4904,0,0
2308,4958,0,0
2308,6116,0,0
2308,6456,2.6357500000000016,1
2337,3034,0,0
2356,2439,0,0
2356,2474,0,0
2356,2881,0,0
2303,2308,0,0
2303,2317,0,0
2303,2356,0,0
2303,2379,-0.017749999999978172,0
2303,2409,0.09104999999999919,1
2303,2474,0,0
2303,2881,0,0
2303,3034,0,0
2303,3481,0,0
2303,4958,0,0
2303,6116,0,0
2303,6456,0,0
2379,3034,0,0
2382,2474,0,0
2439,2454,0,0
2439,3034,0,0
2454,3673,0,0
2454,4958,0,0
2409,2439,-0.14487499999997056,0
2409,2474,0,0
2409,2881,0,0
2409,3034,0,0
2409,3673,0,0
2409,4904,0,0
2409,4938,0,0
2409,4958,0,0
2409,6116,0,0
2409,6456,0.3363750000000181,1
2474,2881,0,0
2474,3034,0,0
2474,3481,0,0
2474,4938,0,0
2474,6456,2.1897500000000036,1
2474,9933,0,0
2881,3034,0,0
2881,3481,0,0
2881,4938,0,0
2881,4958,0,0
3034,3673,0,0
3034,4938,0,0
3034,6116,0,0
3034,6456,0,0
3481,3673,-0.5219249999999889,0
3481,4958,0,0
3481,6456,0.8348750000000038,1
4904,4958,0,0
3673,4938,0,0
4938,4958,0,0
4938,9933,0,0
4958,6456,0,0
