stock1,stock2,reward,theshold choose
1477,2103,0.6286000000000342,1
1477,2377,0,0
1477,2409,0.47587500000001626,1
1477,2449,0.4457500000000323,1
1477,2474,0,0
1477,2610,0,0
1477,2801,0.9436250000000115,1
1477,2884,0.4353750000000076,1
1477,6505,0,0
1216,2308,0,0
1216,2891,0,0
1319,1909,0,0
1319,2103,0.31835000000000946,1
1319,2345,0,0
1319,2347,0,0
1319,2377,0,0
1319,2409,0,0
1319,2615,0,0
1319,2618,0,0
1319,2801,0,0
1319,2881,0,0
1319,2882,0,0
1722,6505,0,0
1909,2330,0,0
1909,2377,0,0
1909,2881,0,0
1909,2884,0,0
1909,6505,0,0
2105,2347,0,0
2105,2409,0,0
2105,2610,0,0
2105,2618,0,0
2105,2801,0,0
2105,2884,0,0
2103,2105,0,0
2103,2311,-1.1679499999999763,0
2103,2345,-2.356824999999958,0
2103,2347,0,0
2103,2377,0,0
2103,2409,0.06657500000000027,1
2103,2449,0,0
2103,2498,0,0
2103,2610,0.12392500000001405,1
2103,2615,0,0
2103,2801,0,0
2103,2881,0.04307500000001596,1
2103,2882,0,0
2103,2883,0,0
2103,2884,0.1009250000000037,1
2103,2886,0.023925000000005525,1
2103,3034,0,0
2103,9904,0,0
2103,9938,0,0
2308,2344,0.6602500000000049,1
2308,2498,0,0
2308,2884,0.10887499999999761,1
2308,2891,-0.13587499999998442,0
2311,2347,0,0
2311,2498,0,0
2311,2610,0,0
2311,2618,0,0
2311,2881,0,0
2311,2882,0,0
2311,6116,0,0
2317,2882,0,0
2324,2615,0,0
2330,2347,0,0
2330,2409,0,0
2330,2615,0,0
2330,2881,0,0
2330,2884,0,0
2330,9904,0,0
2344,2345,-1.031350000000046,0
2344,2881,0,0
2344,2883,0,0
2344,9904,0,0
2345,2347,0,0
2345,2801,0,0
2345,2881,0,0
2345,2882,0,0
2345,2883,0,0
2345,2884,-0.3694500000000005,0
2345,2886,0,0
2345,2891,0.23662500000000364,1
2345,3034,2.9290000000000305,1
2345,9938,0,0
2347,2376,0,0
2347,2377,0,0
2347,2409,0.23647500000001287,1
2347,2449,0,0
2347,2498,0,0
2347,2618,0,0
2347,2882,0,0
2347,2884,0,0
2347,2886,0,0
2347,6116,0,0
2347,6505,0,0
2347,9933,0,0
2347,9938,0,0
2376,2618,0,0
2376,2801,0,0
2377,2618,0,0
2377,2801,0,0
2377,2881,0,0
2377,2882,0,0
2377,2883,0,0
2377,2884,0,0
2377,3019,0,0
2377,9933,0,0
2377,9945,0,0
2439,2801,-0.5848749999999967,0
2454,2884,0,0
2449,2618,0,0
2449,2881,0,0
2449,2882,0,0
2449,2884,0,0
2449,6116,0,0
2409,2449,0.1821749999999973,1
2409,2498,0,0
2409,2615,0,0
2409,2618,0,0
2409,2801,0,0
2409,2881,0,0
2409,2883,0,0
2409,2884,0.2205250000000163,1
2409,2886,0.11777500000000884,1
2409,2891,0,0
2409,3019,0,0
2409,9904,0,0
2409,9945,0,0
2498,2610,0,0
2498,2618,0.06584999999999752,1
2498,2801,0,0
2498,2881,-1.9403999999999257,0
2498,2884,-0.05927500000001373,0
2498,3019,1.102425000000025,1
2498,6116,0.21535000000002924,1
2474,2610,0,0
2474,2618,0,0
2474,2882,0,0
2474,2883,0,0
2474,2891,0,0
2610,2618,0,0
2610,2801,0.1020250000000189,1
2610,2881,0,0
2610,2884,0,0
2618,2801,0,0
2618,2881,0,0
2618,2882,0,0
2618,6116,0,0
2618,9938,0,0
2615,2618,0,0
2615,2801,0.09370000000000545,1
2615,2881,0,0
2615,2883,0,0
2615,2884,0,0
2615,2887,0,0
2615,3034,0,0
2615,9904,0,0
2801,2881,0,0
2801,2882,0,0
2801,2884,0,0
2801,2886,0,0
2801,3044,0,0
2801,9904,0,0
2801,9910,0,0
2801,9938,0,0
2883,2884,0,0
2883,2886,0,0
2883,3034,0,0
2883,6116,0,0
2883,6505,0,0
2883,9904,0,0
2883,9938,0,0
2881,2882,0,0
2881,2883,0,0
2881,2884,0,0
2881,2891,0,0
2881,6505,0,0
2881,9904,0,0
2881,9938,0,0
2881,9945,0,0
2882,2883,0,0
2882,3044,0,0
2882,6116,0,0
2882,6505,0,0
2882,9938,0,0
2884,2887,0,0
2884,2891,0,0
2884,9904,0.03569999999999851,1
2884,9910,0,0
2884,9938,0.06860000000000355,1
2884,9945,0,0
2891,2912,0,0
2891,3019,0.15867499999999524,1
2891,9904,0,0
2891,9938,0,0
2891,9945,0,0
3019,9945,0,0
9904,9938,0,0
