stock1,stock2,open,loss,reward,open_num,action choose
1101,2352,2.1000000000000014,9.0,0.25087500000000773,1,3
1101,2357,0.5,10.0,0.25325000000003683,1,0
1101,2542,9.881655957107576,24.92890762493331,0,0,5
1101,2883,2.1000000000000014,9.0,0.03257000000000687,1,3
1101,3682,2.1000000000000014,9.0,0.03599500000000688,1,3
1101,6269,0.5,10.0,1.4004000000000048,1,0
1101,9914,1.3000000000000007,23.0,0.3030000000000115,1,1
1504,2317,0.5,10.0,0.3817500000000109,1,0
1504,2383,2.1000000000000014,9.0,0.8607500000000101,1,3
1504,2542,9.881655957107576,24.92890762493331,0,0,5
1504,2834,9.881655957107576,24.92890762493331,0,0,5
1504,3406,2.2500000000000018,12.0,1.0570000000000448,1,4
2105,2357,9.881655957107576,24.92890762493331,0,0,5
2105,2542,9.881655957107576,24.92890762493331,0,0,5
2105,2834,1.3000000000000007,23.0,0.006900000000008788,1,1
2105,6269,0.5,10.0,0.9985000000000355,1,0
2308,2542,0.5,10.0,0.2426250000000323,1,0
2201,2383,1.3000000000000007,23.0,0.636250000000004,1,1
2201,2451,2.1000000000000014,9.0,0.14075000000001125,1,3
2201,2542,2.1000000000000014,9.0,0.02205000000000723,1,3
2201,2834,1.3000000000000007,23.0,0.10070000000000334,1,1
2201,2891,0.5,10.0,0.22927500000000123,1,0
2201,3406,9.881655957107576,24.92890762493331,0,0,5
2201,6269,1.3000000000000007,23.0,0.5725500000000068,1,1
2311,2327,0.5,10.0,0.2882500000000334,1,0
2311,2352,9.881655957107576,24.92890762493331,0,0,5
2311,2383,9.881655957107576,24.92890762493331,0,0,5
2311,2542,9.881655957107576,24.92890762493331,0,0,5
2311,2834,9.881655957107576,24.92890762493331,0,0,5
2311,2891,1.3000000000000007,23.0,0.1472750000000005,1,1
2311,3406,2.1000000000000014,9.0,0.48912500000000136,1,3
2311,6116,9.881655957107576,24.92890762493331,0,0,5
2311,6176,9.881655957107576,24.92890762493331,0,0,5
2311,6269,2.1000000000000014,9.0,1.174775000000011,1,3
2330,2357,0.5,10.0,1.0737500000001603,1,0
2330,2439,0.5,10.0,1.7697500000001014,1,0
2330,2542,0.5,10.0,0.58887500000003,1,0
2330,2891,2.1000000000000014,9.0,0.2456250000000182,1,3
2330,3443,2.1000000000000014,9.0,3.7700000000000955,1,3
2330,6269,1.4500000000000008,5.0,1.2460000000000093,1,2
2327,2357,1.3000000000000007,23.0,0.008500000000140062,1,1
2327,2542,0.5,10.0,0.5161250000000166,1,0
2327,2834,1.3000000000000007,23.0,0.6072500000000076,1,1
2327,2891,1.4500000000000008,5.0,0.6706250000000011,1,2
2317,2324,2.1000000000000014,9.0,0.18875000000001307,1,3
2317,2383,0.5,10.0,1.5015000000000214,1,0
2324,2352,2.1000000000000014,9.0,0.055200000000006355,1,3
2324,2383,2.2500000000000018,12.0,0.9173750000000069,1,4
2324,2542,9.881655957107576,24.92890762493331,0,0,5
2324,2834,1.3000000000000007,23.0,0.1067750000000025,1,1
2324,2883,9.881655957107576,24.92890762493331,0,0,5
2324,2891,0.5,10.0,0.0724000000000018,1,0
2324,3406,2.1000000000000014,9.0,1.3632500000000363,1,3
2324,6269,1.4500000000000008,5.0,1.6285000000000167,1,2
2345,2542,0.5,10.0,0.29137500000001637,1,0
2345,2883,1.3000000000000007,23.0,0.8221500000000148,1,1
2345,2891,1.3000000000000007,23.0,0.9451250000000044,1,1
2345,3443,9.881655957107576,24.92890762493331,0,0,5
2345,6269,0.5,10.0,1.9454999999999956,1,0
2360,6116,0.5,10.0,2.6670000000000087,1,0
2357,2383,0.5,10.0,0.25525000000014586,1,0
2357,2542,1.3000000000000007,23.0,0.03562500000001023,1,1
2357,2883,0.5,10.0,0.19065000000004773,1,0
2357,2891,0.5,10.0,0.16944999999999766,1,0
2357,3443,2.1000000000000014,9.0,1.5077500000001578,1,3
2357,6116,1.4500000000000008,5.0,0.15314999999999301,1,2
2357,6176,0.5,10.0,0.23775000000015467,1,0
2347,2352,2.1000000000000014,9.0,0.07775000000000887,1,3
2347,2357,1.4500000000000008,5.0,0.40847500000016623,1,2
2347,2542,9.881655957107576,24.92890762493331,0,0,5
2347,2834,1.3000000000000007,23.0,0.02932500000000715,1,1
2347,2883,9.881655957107576,24.92890762493331,0,0,5
2347,2887,0.5,10.0,0.1418250000000043,1,0
2347,2891,0.5,10.0,0.044950000000000045,1,0
2352,2357,1.3000000000000007,23.0,0.12284999999999968,1,1
2352,2383,0.5,10.0,0.41175000000001205,1,0
2352,2451,2.2500000000000018,12.0,0.09990000000001942,1,4
2352,2542,9.881655957107576,24.92890762493331,0,0,5
2352,2834,1.3000000000000007,23.0,0.005875000000003183,1,1
2352,2883,1.4500000000000008,5.0,0.06657500000000738,1,2
2352,2891,2.1000000000000014,9.0,0.13947500000000446,1,3
2352,3189,9.881655957107576,24.92890762493331,0,0,5
2352,3406,0.5,10.0,0.6072500000000076,1,0
2352,3443,1.4500000000000008,5.0,0.6575000000000131,1,2
2352,3682,1.3000000000000007,23.0,0.01575000000001836,1,1
2352,4943,2.2500000000000018,12.0,2.490250000000046,1,4
2439,2542,0.5,10.0,0.12262500000002774,1,0
2439,2881,2.1000000000000014,9.0,0.31412500000004684,1,3
2439,2883,0.5,10.0,0.6541500000000227,1,0
2408,2542,9.881655957107576,24.92890762493331,0,0,5
2408,2834,9.881655957107576,24.92890762493331,0,0,5
2408,2883,9.881655957107576,24.92890762493331,0,0,5
2408,3406,1.3000000000000007,23.0,0.4005000000000223,1,1
2408,9914,2.1000000000000014,9.0,0.6945000000000476,1,3
2451,2542,9.881655957107576,24.92890762493331,0,0,5
2451,2883,1.3000000000000007,23.0,0.02012000000000569,1,1
2451,3443,1.4500000000000008,5.0,1.4462500000000205,1,2
2451,6176,9.881655957107576,24.92890762493331,0,0,5
2451,6269,0.5,10.0,0.26890000000003056,1,0
2383,2408,2.1000000000000014,9.0,1.3487500000000523,1,3
2383,2542,0.5,10.0,0.2703750000000156,1,0
2383,2834,1.4500000000000008,5.0,0.35925000000000296,1,2
2383,3019,1.3000000000000007,23.0,0.636250000000004,1,1
2383,3406,1.3000000000000007,23.0,0.9822500000000787,1,1
2383,3682,2.1000000000000014,9.0,0.3510750000000087,1,3
2383,4943,1.4500000000000008,5.0,1.8667500000000814,1,2
2383,6176,1.4500000000000008,5.0,0.33305000000000007,1,2
2383,6269,1.3000000000000007,23.0,1.284500000000051,1,1
2542,2834,1.3000000000000007,23.0,0.02752500000000424,1,1
2542,2881,9.881655957107576,24.92890762493331,0,0,5
2542,2883,9.881655957107576,24.92890762493331,0,0,5
2542,2891,9.881655957107576,24.92890762493331,0,0,5
2542,3019,9.881655957107576,24.92890762493331,0,0,5
2542,3189,2.2500000000000018,12.0,0.04042500000002747,1,4
2542,3406,9.881655957107576,24.92890762493331,0,0,5
2542,3443,2.1000000000000014,9.0,0.5161250000000166,1,3
2542,4943,9.881655957107576,24.92890762493331,0,0,5
2542,6116,2.1000000000000014,9.0,0.002524999999982569,1,3
