stock1,stock2,open,loss,reward,open_num,action choose
1101,1216,1.0971083893545064,12.780734874297824,0.29485000000002515,1,0
1101,1402,1.0971083893545064,12.780734874297824,0.12940000000001817,1,0
1101,2409,1.0971083893545064,12.780734874297824,0.4092500000000001,1,0
1101,3706,7.439736399326975,19.99691531127306,0.04270000000000351,1,21
1101,6116,100,2000,0,0,24
1402,2308,2.02304897137745,5.627124329159388,0.75,1,7
1402,2324,3.6211730801830813,22.306323105610964,0.25,1,14
1402,2356,1.5038041133323725,19.282755645045146,0.2892000000000081,1,4
1402,2371,1.0971083893545064,12.780734874297824,0.128475000000007,1,0
1402,2383,1.0971083893545064,12.780734874297824,0.5767500000000041,1,0
1402,2409,1.0971083893545064,12.780734874297824,0.11370000000000147,1,0
1402,2603,1.686532170119944,17.458312679686593,0.2500000000000071,1,5
1402,2633,1.5038041133323725,19.282755645045146,0.028075000000001182,1,4
1402,3706,100,2000,0,0,24
1402,5880,1.686532170119944,17.458312679686593,0.3796250000000043,1,5
1402,6116,2.5779913972888493,13.130344108446305,0.13000000000000256,1,9
1402,6505,1.686532170119944,17.458312679686593,0.5887500000000045,1,5
1102,1504,4.00415665989285,11.104008867541099,0.40619999999998413,1,15
1102,2371,1.9264175557936942,7.2370125331967,0.5852000000000075,1,6
1102,2603,1.0971083893545064,12.780734874297824,0.030999999999998806,1,0
1216,1303,100,2000,0,0,24
1216,2303,1.686532170119944,17.458312679686593,0.8499999999999659,1,5
1216,2317,1.0971083893545064,12.780734874297824,0.5640999999999963,1,0
1216,2330,1.0971083893545064,12.780734874297824,0.5591999999999757,1,0
1216,2356,1.5038041133323725,19.282755645045146,0.1647999999999996,1,4
1216,2371,100,2000,0,0,24
1216,2449,4.726152954808812,20.078099652375336,0.3149500000000103,1,16
1216,2633,1.5038041133323725,19.282755645045146,0.28805000000000547,1,4
1216,3706,6.2467695620962,23.51040918880109,0.11510000000001241,1,20
1216,5880,1.5038041133323725,19.282755645045146,0.4149500000000046,1,4
1216,6505,2.4325072358900095,10.699589966232447,0.8380000000000081,1,8
1216,9914,1.9264175557936942,7.2370125331967,0.8221000000000345,1,6
1216,9945,1.1227439921530564,5.0000000000002025,0.3149500000000103,1,1
1504,2353,2.8119307692307682,20.224307692307548,0.3562000000000083,1,10
1504,2356,2.4325072358900095,10.699589966232447,0.30620000000000047,1,8
1504,2395,1.0971083893545064,12.780734874297824,0.75,1,0
1504,2603,3.2014590979045794,9.185272877944676,0.23847500000001176,1,12
1504,5880,2.5779913972888493,13.130344108446305,0.45627500000000154,1,9
1504,9945,2.02304897137745,5.627124329159388,0.21257500000001173,1,7
1605,2330,1.9264175557936942,7.2370125331967,0.6112000000000037,1,6
1605,2409,1.686532170119944,17.458312679686593,0.4092500000000001,1,5
1605,6505,3.6211730801830813,22.306323105610964,0.8380000000000081,1,14
2002,2303,100,2000,0,0,24
2002,2324,3.6211730801830813,22.306323105610964,0.3999999999999915,1,14
2002,2330,1.5038041133323725,19.282755645045146,0.4724999999999966,1,4
2002,2347,1.0971083893545064,12.780734874297824,0.04840000000003286,1,0
2002,2356,1.686532170119944,17.458312679686593,0.42260000000000275,1,5
2002,2409,1.0971083893545064,12.780734874297824,0.14554999999999652,1,0
2002,2449,6.2467695620962,23.51040918880109,0.31137500000000173,1,20
2002,2603,1.0971083893545064,12.780734874297824,0.25,1,0
2002,2633,100,2000,0,0,24
2002,5880,1.9264175557936942,7.2370125331967,0.4229000000000056,1,6
2002,6505,2.8119307692307682,20.224307692307548,1.038000000000011,1,10
2002,9914,1.9264175557936942,7.2370125331967,0.8341250000000286,1,6
2204,2330,1.0971083893545064,12.780734874297824,0.5260000000000105,1,0
2204,2409,2.4325072358900095,10.699589966232447,0.26300000000000523,1,8
2303,2317,1.9264175557936942,7.2370125331967,0.5999999999999943,1,6
2303,2354,4.00415665989285,11.104008867541099,1.9970500000000584,1,15
2303,2371,2.4325072358900095,10.699589966232447,0.399999999999995,1,8
2303,2409,1.9264175557936942,7.2370125331967,0.13192500000000074,1,6
2303,2449,4.726152954808812,20.078099652375336,0.4439750000000018,1,16
2303,6505,1.0971083893545064,12.780734874297824,1.4225000000000136,1,0
2303,9945,1.2335853575094577,9.677591515566052,0.12382499999999652,1,2
2308,6116,1.9264175557936942,7.2370125331967,0.4887250000000094,1,6
2308,6505,1.9264175557936942,7.2370125331967,6.0,1,6
2327,2347,1.0971083893545064,12.780734874297824,0.04800000000001603,1,0
2327,2383,2.8119307692307682,20.224307692307548,1.5999999999999943,1,10
2324,2347,2.4325072358900095,10.699589966232447,0.25,1,8
2324,2353,4.726152954808812,20.078099652375336,1.1500000000000057,1,16
2324,2356,3.2014590979045794,9.185272877944676,0.54999999999999,1,12
2324,2371,4.00415665989285,11.104008867541099,0.9000000000000021,1,15
2324,2603,4.726152954808812,20.078099652375336,0.4548499999999933,1,16
2324,2633,5.793574014481093,14.29042638777153,1.0730999999999966,1,19
2324,6505,2.4325072358900095,10.699589966232447,0.75,1,8
2354,2449,4.864921154418321,12.499553704254689,0.8102000000000089,1,17
2354,3706,7.439736399326975,19.99691531127306,0.7103500000000054,1,21
2330,2347,1.686532170119944,17.458312679686593,0.49800000000001887,1,5
2330,2371,1.0971083893545064,12.780734874297824,1.3923750000000013,1,0
2330,2383,2.4325072358900095,10.699589966232447,3.4780000000000086,1,8
2330,2409,2.02304897137745,5.627124329159388,0.6592500000000001,1,7
2330,3706,1.9264175557936942,7.2370125331967,1.7125000000000625,1,6
2330,5880,100,2000,0,0,24
2330,6116,2.4325072358900095,10.699589966232447,1.0,1,8
2330,6456,1.0971083893545064,12.780734874297824,0.9235000000000753,1,0
2330,6505,3.2014590979045794,9.185272877944676,2.176000000000016,1,12
2330,9914,2.852625298329354,15.483160965261133,1.4440000000000168,1,11
2330,9945,1.0971083893545064,12.780734874297824,0.2224999999999966,1,0
2347,2383,1.0971083893545064,12.780734874297824,0.5767500000000041,1,0
2347,2603,2.4325072358900095,10.699589966232447,0.19999999999999218,1,8
2347,2633,2.4325072358900095,10.699589966232447,0.03455000000001718,1,8
2347,3706,1.0971083893545064,12.780734874297824,0.0980000000000203,1,0
2347,5880,1.686532170119944,17.458312679686593,0.24967500000001053,1,5
2347,6505,2.8119307692307682,20.224307692307548,1.0380000000000251,1,10
2347,9914,1.0971083893545064,12.780734874297824,0.2760000000000389,1,0
2353,2603,1.0971083893545064,12.780734874297824,0.250575000000012,1,0
2353,2633,1.9264175557936942,7.2370125331967,0.4540750000000031,1,6
2353,5880,1.9264175557936942,7.2370125331967,0.1782500000000038,1,6
2356,2371,1.0971083893545064,12.780734874297824,0.22847500000000132,1,0
2356,2449,100,2000,0,0,24
2356,2603,1.5038041133323725,19.282755645045146,0.2000000000000064,1,4
2356,5880,1.9264175557936942,7.2370125331967,0.5476250000000107,1,6
2356,6116,1.2335853575094577,9.677591515566052,0.15000000000000568,1,2
2356,6505,3.2014590979045794,9.185272877944676,0.8380000000000081,1,12
2371,2449,4.00415665989285,11.104008867541099,0.25000000000001243,1,15
2371,2603,2.02304897137745,5.627124329159388,0.25,1,7
2371,2633,1.0971083893545064,12.780734874297824,0.03352500000000269,1,0
2371,3706,7.439736399326975,19.99691531127306,0.5,1,21
2371,5880,1.5038041133323725,19.282755645045146,0.5284000000000013,1,4
2371,6116,3.6211730801830813,22.306323105610964,0.05000000000000071,1,14
2371,6239,1.5038041133323725,19.282755645045146,0.2920000000000016,1,4
2371,9945,1.5038041133323725,19.282755645045146,0.18477500000000902,1,4
2395,5880,2.4325072358900095,10.699589966232447,1.0,1,8
2395,6239,3.6211730801830813,22.306323105610964,0.7000000000000028,1,14
2395,6505,2.02304897137745,5.627124329159388,3.5,1,7
2383,2409,1.9264175557936942,7.2370125331967,0.4092500000000001,1,6
2383,2603,1.686532170119944,17.458312679686593,0.75,1,5
2383,5880,2.4325072358900095,10.699589966232447,0.63900000000001,1,8
2383,6116,4.00415665989285,11.104008867541099,1.6000000000000085,1,15
2383,6505,2.4325072358900095,10.699589966232447,1.677500000000009,1,8
2409,2449,3.6211730801830813,22.306323105610964,0.3455500000000029,1,14
2409,2633,1.5038041133323725,19.282755645045146,0.0820500000000024,1,4
2409,3706,2.8119307692307682,20.224307692307548,0.35925000000000296,1,10
2409,5880,1.2335853575094577,9.677591515566052,0.2774000000000072,1,2
2409,6116,2.4325072358900095,10.699589966232447,0.29555000000000575,1,8
2409,6456,1.0971083893545064,12.780734874297824,1.4092500000000001,1,0
2409,6505,1.0971083893545064,12.780734874297824,0.6592500000000001,1,0
2409,9945,1.0971083893545064,12.780734874297824,0.4092500000000001,1,0
2449,2633,4.726152954808812,20.078099652375336,0.6500000000000057,1,16
2449,9945,5.793574014481093,14.29042638777153,0.5827000000000169,1,19
2603,5880,1.9264175557936942,7.2370125331967,0.6000000000000014,1,6
2603,6116,4.930584600760447,17.123811787072206,0.02742500000000092,1,18
2603,6239,1.0971083893545064,12.780734874297824,0.3025750000000045,1,0
2603,6456,1.5038041133323725,19.282755645045146,1.1371249999999975,1,4
2603,6505,3.2014590979045794,9.185272877944676,0.7480000000000118,1,12
2603,9914,2.4325072358900095,10.699589966232447,0.7764999999999986,1,8
2603,9945,1.0971083893545064,12.780734874297824,0.21510000000000673,1,0
